gene_id	flanks	A1CF	ANKHD1	BRUNOL4	BRUNOL5	BRUNOL6	CNOT4	CPEB2	CPEB4	DAZAP1	ENOX1	ESRP2	FMR1	FUS	FXR1	FXR2	G3BP2	HNRNPA1	HNRNPA1L2	HNRNPA2B1	HNRNPC	HNRNPCL1	HNRNPF	HNRNPH1	HNRNPH2	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HuR	IGF2BP2	IGF2BP3	KHDRBS1	KHDRBS2	KHDRBS3	LIN28A	MATR3	MBNL1	MSI1	PABPC1	PABPC3	PABPC4	PABPC5	PABPN1	PCBP1	PCBP2	PPRC1	PTBP1	PUM2	QKI	RALY	RBFOX1	RBM24	RBM28	RBM3	RBM4	RBM41	RBM42	RBM45	RBM46	RBM5	RBM6	RBM8A	RBMS1	RBMS3	SAMD4A	SART3	SFPQ	SNRNP70	SNRPA	SRSF1	SRSF10	SRSF2	SRSF7	SRSF9	TARDBP	TIA1	TUT1	U2AF2	YBX1	YBX2	ZC3H10	ZC3H14	ZCRB1	ZNF638
ENSG00000126070.20	35982452-35982852	0.6021415270046566	0.0	12.63251340069698	0.948615501018399	0.0	0.8767240143229134	6.686332283031387	2.0121658529961843	4.350242699866433	3.0669073921981997	10.165927587376634	0.0	0.0	0.0	0.0	0.0	0.4852654683067358	3.524321614097343	0.0	1.938897993553893	16.361417404863527	0.0	0.0	0.0	0.0	0.6532879068177813	0.30883816245657	0.0	0.941541202703334	0.9609976461336182	1.3290689619968186	0.4052136069238302	0.7892073423408901	0.5721532599291965	0.0	1.1656076462151397	1.7918578484076264	0.0	0.0	3.29664066277117	2.21639808682616	0.0219517923625599	0.7026164755967313	0.0	0.0	0.0	1.182109548774299	1.1705194596505255	0.1119813392820385	0.1749939960256554	0.0	20.726033592991865	0.0	0.0	0.0	3.678445360045973	0.0	0.0	0.0	0.0	0.0	0.0	1.627942481360824	3.3546425960583326	0.0	0.0	0.0	0.0	0.0	0.5209424927987183	0.0809345000426698	1.4580570061123377	0.0	0.0	0.9432983692388456	1.888361448128356	0.9085766052951868	0.4731577843145563	0.0	5.403920280891417	0.0	2.2819869060643327	3.0615481157535203	0.2911528951816878
ENSG00000126070.20	35982512-35982912	0.6291333784005512	0.0	0.0	0.6879060547965243	0.0	0.0	6.265989668011848	1.8896861923790251	3.73648354681562	0.0	17.150644061658628	0.0	0.0	0.0	0.0	1.2061903753648582	0.5810933651139272	0.0	0.0	2.125877674273975	18.296908400351523	0.0	0.0	0.0	0.0	0.7542181298780545	0.432344604465567	0.6148721107040622	1.0791602561105116	0.0	0.0	0.3718552436225065	0.942989243834516	0.841353426831135	0.0	1.3149905756037226	1.40242507392477	2.482837773994658	3.499251183731871	2.23452298014744	2.578779174022237	0.0253411491033392	0.0	0.0	0.0	0.0	1.120030347351337	1.2007069376556971	0.1658523854363564	0.2192717717224338	0.0	0.0	0.0	0.0	0.0	4.488077735730391	0.0	0.0	11.84675937869639	0.0	0.3721373796556997	0.0	1.569701030787038	3.585888025248378	0.0	0.0651710328533396	0.7710311473652405	0.8958149118501216	0.0	0.7323743995981981	0.0	1.7154051898489433	0.8190960969553446	0.0	0.0	2.225935496578548	1.1379741708186242	0.4481821182425428	1.5642146436656963	5.675499336422489	0.0	2.2533854587188533	3.160935721920887	0.3458249388324714
ENSG00000126070.20	36004141-36004541	0.0	0.0	10.61330364571751	0.7537782709527976	4.853288505696179	0.0	4.836000575739496	1.2417292781463132	0.0	0.0	15.670012919644932	0.0	0.434244817981557	0.0	0.0	0.0	0.5618402716914778	5.260888907541757	0.5996587090153854	1.3222134565205794	11.612945972927958	1.697334006408968	1.9688490310672504	2.1853008771098588	0.7445154956912408	0.0	0.489558207123177	0.0	1.020351246303106	0.0	0.0	0.0	0.0	0.0	1.0620313896980138	0.980982969400377	1.9407414428500973	0.0	0.0	0.0	0.0	0.0	0.9253452889797368	2.0347247119374137	0.5334209492505267	0.0	1.2402816675902213	0.0	0.0	0.1436608159560773	2.8958233941795317	0.0	0.0	0.0	0.0	2.695654614995522	0.0	0.5523917852694896	0.0	0.0	0.0	0.0	0.0	0.0	0.4426832970757968	0.0	0.5291151862683815	0.0	1.80222248020889	0.7323743995981981	0.1241854551535906	2.191200087687551	1.2610815228035015	1.3025651161667835	0.7104864857735365	1.4088734437107304	0.0	0.3088151418185993	1.215117020387782	5.165031296859455	0.0	2.4011596033371645	0.0	0.4030850082182033
ENSG00000126070.20	36004275-36004675	0.0	0.0	0.0	0.0	0.0	1.730702830161034	0.0	0.0	3.545165317098944	2.518657947758049	12.209842316025972	0.0	0.0	0.0	0.0	1.073323333658001	0.7876265491002025	0.0	0.5521433791061156	0.0	0.0	1.1844002440660883	1.5856897884942824	1.484962998023538	0.0	0.0	0.379742677588923	0.0	0.0	0.0	0.0	0.0	0.5910454290068218	0.5979481790818797	1.5995970578755547	0.0	1.6826765458164807	1.9402595891182035	0.0	2.4515018746789243	0.0	0.0	0.5191927469283738	1.111264179102902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1585644143223815	0.0	0.5207490874554718	0.0	0.0	0.0	0.0	3.675463716635436	0.0	0.0	0.0	0.0	0.3243504189480778	0.0	0.0	0.0	0.0	0.8189301738646518	0.1696449696744308	2.4934345825410067	1.0672943521901526	1.5996285971036468	0.6022853681277652	0.0	0.0	0.0	0.0	0.0	0.5523505219216635	0.0	0.0	0.0
ENSG00000168653.11	39026118-39026518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7004986811807232	0.0	0.0	0.0	0.44544657054667	0.0	0.0	0.0	0.0	0.0	1.402952303574867	1.98726012656588	0.7562275735641099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40242507392477	0.0	0.0	0.0	0.0	0.0	0.0	1.8041373947735613	0.4956489793306246	4.137874571032037	0.9185985329439652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2850341253916164	0.0	0.0	0.0	0.0	0.0	0.0	0.4524541043785922	0.0	0.0	0.4222117091597014	0.0	0.0	0.0	0.0	0.6401911601317581	0.0	2.1762379839819346	1.4649138167315818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6728296626092746	0.0	0.0	0.0
ENSG00000168653.11	39026150-39026550	0.5298926616141417	0.0	12.63251340069698	0.8616197049976668	0.0	0.0	7.042799304592075	1.9681409058619064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4662311600368142	0.0	0.0	2.234465252828805	19.21952586970331	1.3027253896905375	0.0	0.0	0.0	0.0	0.0	0.0	1.1645378033435974	0.0	0.0	0.3319027852499911	0.7850789691464303	0.5979481790818797	0.0	1.158769695222	1.3335299204180575	0.0	4.188779991341471	3.146793359917935	3.344544713020675	0.0185624356217807	0.66026448509025	1.3135142596996303	0.4973789932200858	0.0	1.182109548774299	1.149010881571841	0.0	0.2408662606893052	2.363738480001281	14.181286082151306	0.0	1.4431003635871622	0.0	4.2556399245994125	0.1995447961920383	0.0	0.0	0.0	0.0	0.0	1.3062054358524096	3.728436577488817	0.0	0.0782532967198437	0.0	0.0	0.0	0.6401911601317581	0.0	1.4580570061123377	1.1175199687638069	0.0	0.6986920511486421	2.398043911262456	0.0	0.4770214232649231	1.1426076312982325	0.0	0.0	2.639504997882827	0.0	0.0
ENSG00000168653.11	39026198-39026598	0.0	0.0	0.0	0.5211409506034275	3.387822874874637	1.123819579680433	8.472788396864427	2.0516754209372032	0.0	0.0	0.0	0.0	0.0	0.661068115848291	0.0	1.5234266671274852	0.591813837587791	0.0	0.6410758147651769	2.0532923944913346	17.725286707383567	1.9868285374513093	1.6328478491186478	1.431512553240042	0.5592517184294947	0.0	0.0	0.5668657543531324	0.5904782812134416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40242507392477	1.9402595891182035	3.288522005522701	3.309827225422255	2.8203665654862884	0.0	0.0	1.5585480111918202	0.46667124668215	0.0	1.5658718848435171	0.0	0.0	0.2160053784333272	2.345630878209875	11.841733809715178	0.0	0.0	0.0	0.0	0.0	0.5969827410279002	10.109626136467057	0.0	0.0	0.0	1.2803725343882302	2.7612182526573936	0.2177324957550029	0.0612463536933884	0.0	0.0	2.907983025750528	0.6251845862651285	0.0	1.955546954324089	0.8190960969553446	0.0	0.7056148714719496	2.160715465750961	0.0	0.5374597754170887	0.0	5.200235989243113	0.0	2.155323353534352	0.0	0.0
ENSG00000168653.11	39026202-39026602	0.6561252297964458	0.0	0.0	0.0	0.0	1.2416810627379942	4.310572306965073	1.2321340973606367	4.235965368022244	2.621728843312797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3274395966649295	11.261950196544127	0.0	0.0	0.0	0.0	1.1251610397105056	0.0	0.0	0.7185446020630708	1.5207122799828017	2.045049554039228	0.4385719702251537	1.230255211949007	0.9681327103262376	0.0	1.051992460482978	1.40242507392477	0.0	4.722053830074881	4.099822206064509	3.767876747604472	0.0254465177066795	0.713890027026514	1.111264179102902	0.0	0.0	0.95332815611765	0.9648672657402948	0.1914183056451852	0.1053109391913813	0.0	0.0	0.0	0.0	0.0	5.450588671755992	0.1799724975521924	0.0	16.999439108463967	0.0	0.2741317338685116	0.0	1.2930541405615543	3.035756205120461	0.0	0.0882118363569988	0.0	0.0	0.0	0.851623066931238	0.08038236019019	1.6076780431685038	0.9208029705169944	0.0	0.5597228431770589	0.0	1.2560530748798042	0.3351706789443153	1.0706829953465011	5.879183628070793	0.0	1.6990621696897974	3.7234490805382503	0.0
ENSG00000168653.11	39028523-39028923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4368193920012105	0.0	1.8181566186048936	1.4598062921082409	0.6771400470736463	5.68744746761271	0.7894659359791537	0.0	0.0	1.697334006408968	1.992428061379433	2.37580374441514	0.0	0.0	0.430038766575084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4793582617731804	0.0	1.4310340783470483	2.761722961021156	0.0	0.0	0.0	0.0	0.0	1.1040409619387332	0.2649804607358022	3.782870290286113	0.8100684605261999	0.0	0.0	0.0	0.0	14.96113683963002	0.2383125306343727	0.0	1.3261951311066595	0.0	0.0	0.0	0.0	2.445552102314789	0.0	0.4508152020600151	0.0	0.0	0.4134550761782502	0.0	0.7485414725899043	0.0	0.0	0.9797148938642564	0.0831430594525892	2.029609367666892	1.1710939597757046	2.163903591530286	0.606900581676637	0.0	0.0	0.0	1.5191886520536373	0.0	0.6093464230931103	0.0	0.0	0.0
ENSG00000090621.15	39563414-39563814	0.405892502193904	0.0	0.0	0.0	4.777455872794676	1.123819579680433	6.476160975521617	1.757046928577033	0.0	0.0	0.0	0.3178966219843654	0.408499077785022	0.5502612643483371	0.0	0.9984503753020194	0.6742958400907844	0.0	0.0	1.5864238749293909	13.633678799823455	0.0	0.0	0.0	0.0	0.8136079395887619	0.0	0.9244014664783722	0.7675023564205048	0.8237673364570968	1.1062246675264336	0.0	0.0	0.0	0.0	1.1656076462151397	1.849075857252184	0.0	2.838393012613316	2.928615686963625	2.508962634287213	0.0	0.8406413079667743	0.0	0.3010224167662432	0.0	1.6045085906242411	0.0	0.1169379972817094	0.1636221082783954	0.0	0.0	0.0	0.0	0.0	4.39135864653495	0.0	0.5319238055771045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0528630254197511	0.0	0.6766446615722277	2.20134315049315	0.9588128802643076	0.1064249565654891	2.0326017884080154	1.1175199687638069	0.0	0.5597228431770589	1.7053830283065163	0.0	0.4218265811168267	1.330898141675935	5.02924176909392	0.5236208806807715	1.6922523012742068	0.0	0.3882038602422504
ENSG00000090621.15	39563416-39563816	0.0	2.6527466345658737	9.992597800733307	0.7504429688689357	0.0	0.0	0.0	0.0	2.166133245181426	2.381595586648012	17.295488412507794	0.0	0.4859508462095981	0.0	0.0	0.0	0.4434775041739195	3.471238771066291	0.7584666298351379	0.0	0.0	1.4411543221929273	1.6505321218527846	2.398417394131234	0.5092092038817818	0.0	0.299614810894638	0.6977668074263076	0.0	0.0	0.0	0.0	0.0	0.0	0.8281037708217993	0.0	1.4479659381071728	0.0	3.5279218202229146	0.0	3.1428524871194945	0.0	0.7251635784562968	0.0	0.2902098299571108	2.4977086895338227	1.39526261100279	0.0	0.0	0.0	0.0	14.805166688134276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.877578017471725	0.4120498238096126	0.0	0.0	0.0	0.3915634937246222	0.0657050028070745	0.0	0.0	0.0	0.8127667595980003	0.1080813761229286	2.2824689202918127	0.7743115888438362	2.3583054283198503	0.7056148714719496	0.0	0.0	0.0	1.5191886520536373	0.0	0.0	0.0	0.0	0.0
ENSG00000090621.15	39563541-39563941	0.4781413675844189	0.0	0.0	0.0	3.5394881406776437	0.0	0.0	1.305509009251101	3.4681244192264566	0.0	11.292494760647925	0.2532645787006747	0.0	0.377299315143212	0.0	0.97507962529495	0.5666535450470901	3.844714488106192	0.5706921442578626	1.3326657368092796	11.743315832727667	1.939728236765849	1.279162394435908	0.0	0.451447365281496	0.7039152855875647	0.592456222985982	0.0	0.9218386918033912	0.0	0.9068376672108256	0.3891809051821087	0.8501008469591714	0.6835653575461048	0.0	0.0	1.40242507392477	0.0	0.0	2.53421758585391	3.002111208606033	0.022346924625086	0.7589842327456452	0.0	0.0	0.0	1.1512870082076538	0.0	0.0	0.1436608159560773	0.0	0.0	0.0	0.0	0.0	4.488077735730391	0.1322577813414438	0.0	0.0	2.760814256618499	0.0	0.0	0.0	1.792944012624189	0.0	0.0	0.765560685933402	0.0	0.0	0.9199565729310698	0.0931275884515996	1.840338755790842	0.7245045190749624	1.7809246920871735	0.0	1.3678089798563242	0.9085766052951868	0.3442778278987513	1.9899149279978936	7.101289377960614	0.469636958026515	1.8815666432276192	2.5615362414269747	0.3558535385553962
ENSG00000090621.15	39563596-39563996	0.0	2.533073854059142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.86869091927444	0.0	0.8581913398845	0.4738085083851073	2.6916982303618813	0.981138708630116	0.5143638935929378	4.485500236123891	0.0	0.0	0.0	1.8259982424277863	0.0	2.7561242169130926	1.045569133741578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9801567230913388	0.0	1.4427112230092032	0.0	0.0	0.0	0.0	0.0	0.0	1.6596730514901843	0.4649412327926889	5.054200555424925	0.0	0.0	0.0	0.0	4.160569734686994	19.40028730527806	0.0	0.0	1.3707862206312895	0.0	0.0	0.0	0.0	2.911309770607102	0.0	0.5996041196965457	0.0	0.0	0.4675332014826178	0.0	0.0	0.0	0.0	0.7953484149313764	0.0	2.3198741795558537	1.099941002963028	0.0	0.7056148714719496	0.0	0.0	0.0	1.1426076312982325	0.0	0.8125391276758699	0.0	0.0	0.0
ENSG00000090621.15	39563636-39564036	0.0	0.0	12.73596437486101	0.9205433751458943	3.3366358476661238	0.0	8.178136465747789	1.9924110690256749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.591813837587791	0.0	0.4250970424503135	1.9493502738425932	16.887911069439276	1.1844002440660883	0.0	0.0	1.0610077818467236	0.0	0.0	0.0	0.5904782812134416	1.156435193903271	1.6628022833806968	0.3918961207996583	1.0362216718093988	0.7145741433360325	0.0	0.0	1.5769983866239814	0.0	5.663884238805664	3.6239071722026353	4.694331147897806	0.0306359214211887	0.8829932984732556	2.193635489549129	0.4937747976170416	0.0	1.120030347351337	0.0	0.0	0.2008831872800559	0.0	21.343915346994223	0.1348030476315643	0.0	0.0	3.0435313390371896	0.0	0.0	0.0	0.0	0.2700126560020936	0.0	0.0	0.0	0.0	0.105752749337189	0.681072448263896	0.0	0.0	0.0	0.0	1.624884462429963	1.019580016445181	0.0	0.7809966927701885	1.989210940241383	0.0	0.4534256282466119	0.0	0.0	0.0	1.9094871037315395	0.0	0.3857775861157363
ENSG00000090621.15	39563722-39564122	0.0	0.0	0.0	0.0	0.0	1.4329475045419315	6.350470291618716	1.507007805750298	0.0	3.4265590277509377	9.318319904629666	0.3893835789496598	0.0	0.4197951327435527	1.440475902831059	0.0	0.0	0.0	0.0	1.4929340345693498	12.625819499064162	0.0	0.0	0.0	0.5709637963023637	1.0560351956209937	0.0	0.5364431215493453	0.0	0.0	0.9788089106402564	0.0	0.0	0.5411444741392688	0.0	1.158769695222	1.4310340783470483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4846913906750283	0.0	0.0	0.1193443325816171	4.69126175641975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3860570221008366	0.0	0.0	0.0	0.0	0.0	0.0	0.648117740107486	0.0	0.5983871329318611	0.0981428587782915	2.1590315647204754	1.179883442676094	0.0	0.0	1.219856132145596	0.0	0.3233037878824746	2.255392852567698	7.033394614077848	0.4378953382684328	0.0	0.0	0.0
ENSG00000079277.22	46593913-46594313	0.0	0.0	0.0	0.0	0.0	0.0	7.862879504483135	2.002570672210509	4.983262077385367	0.0	0.0	0.0	0.4059245037653685	0.0	0.0	0.9984503753020194	0.5727795293178695	5.954757498590507	0.0	2.0062571331921832	17.37429093099973	0.0	0.0	0.0	0.0	0.0	0.430038766575084	0.0	0.852879903653591	0.0	0.0	0.3132841638725081	0.6760211105927851	0.6317011052071992	0.0	0.0	1.8426534276879991	3.420412877461173	3.4017710196623234	2.91542912431254	3.112931112947342	0.0252445612169439	0.6882960183751153	1.3568535626846436	0.0	0.0	1.182109548774299	0.0	0.0	0.2338495639941873	0.0	11.763748733967308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.643029338620651	0.322140296587453	0.0	0.0	0.0	0.0	0.0635958214898218	0.0	1.0151409370014193	0.0	0.5994590310651918	0.0887104696317609	1.390727539437063	0.8190960969553446	1.601812887404653	0.0	2.326784988691575	0.0	0.4494240021908749	0.0	5.165031296859455	0.0	2.155323353534352	0.0	0.3906301343687645
ENSG00000079277.22	46594006-46594406	0.0	3.315639977568845	0.0	0.0	3.715799012173637	1.7250165305398362	0.0	0.0	3.450148209722876	4.368451573299115	10.6594713013812	0.4556069414808657	0.7419064133301503	0.5248432052228996	2.7388050154802808	0.0	0.8154122634712373	5.073203141110538	0.5267341117749551	0.0	0.0	1.8259982424277863	1.9688490310672504	2.741048450435696	0.6518836070603677	0.8869527319090891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.359119465670806	0.0	1.339368492749135	1.8903423961095691	0.0	2.09786223994529	0.0	0.0	0.7221166726644637	1.3135142596996303	0.4577328415866006	3.620352096827752	1.1512870082076538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9011765645187506	0.0	0.0	0.694449310991639	0.0	4.308582775484039	0.0	0.29266112831733	0.0	0.0	0.21477417380181	0.0	0.0	0.0	0.0	1.007048296264189	0.1469152124140107	2.4231126951246083	1.391668125895003	2.184290301006345	0.4799822090826635	1.0773382870038333	0.0	0.0	0.0	0.0	0.4348833597512426	0.0	0.0	0.0
ENSG00000079277.22	46594031-46594431	0.0	0.0	7.35268220076964	0.531702740535657	6.470419402320727	0.0	0.0	0.0	2.280410577025615	0.0	20.825398888757835	0.3366252254358895	0.0	0.0	3.1288822536536944	1.2061903753648582	0.7598408347291675	6.034381763137085	0.9282005356072894	0.0	0.0	1.9385794489442525	2.063165152315981	2.969240733934468	0.0	0.0	0.5627685601460131	0.5450954299614315	0.0	0.0	0.0	0.0	0.0	0.0	1.928499290015512	0.0	1.781932275444795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.363738480001281	18.77640669929509	0.0	0.0	0.7471346188882098	0.0	0.0	0.0	0.0	4.940404459212051	0.0	0.29266112831733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.022858793730817	0.1020078377456504	2.8465402299935585	1.428081697910902	2.9021937132704307	0.7597154302948353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000079277.22	46594061-46594461	0.4125897284801034	0.0	15.01571732403138	1.111767361287312	5.787925706207202	0.0	5.971337736895212	1.507007805750298	4.139664245681635	0.0	10.02108323652747	0.0	0.0	0.0	0.0	0.0	0.6994561326314853	5.313971750572809	0.6560672824905616	1.46215787594151	12.490435413887544	0.0	1.2555833641237255	0.0	0.0	0.9129154902525676	0.301920648785121	0.0	0.8495961518369338	0.881974574550228	1.042250228922495	0.3078537326374089	0.918907066866834	0.5746229862310491	1.3717515570901218	1.073558305922879	1.7001922628097126	2.317894005792216	3.542257138468437	3.0508910860918643	2.8203665654862884	0.0227508376045571	0.6940851393795984	0.0	0.0	0.0	1.422612189252067	0.0	0.1176554083079775	0.1328333270903351	0.0	15.50103351788451	0.0	0.0	0.0	3.5630064471352845	0.1510193930553789	0.0	15.257412533157927	0.0	0.4840626678880247	0.0	0.0	2.4201576424821205	0.0	0.0662122742631226	0.9679677589114272	0.0	2.846188386453329	0.6787794929316633	0.1025599775981302	1.2470913438631437	0.8190960969553446	0.0	0.95509280386374	1.5628651831647538	0.0	0.4205846971684945	1.792268367415088	5.471815044774186	0.0	1.9094871037315395	2.886339036839916	0.2762717472057349
ENSG00000079277.22	46594080-46594480	0.0	0.0	10.820205594045577	0.8407740669735297	5.131973431609202	0.8539788158381207	6.3278047584558985	1.732776765413264	0.0	1.8158021599857768	0.0	0.0	0.0	0.431114112197849	0.0	0.0	0.6598560200239474	4.67318600255511	0.6471740389246554	1.596876155218091	13.723934856607867	0.0	0.0	0.0	0.7330696014063915	0.0	0.0	0.8939788336745852	0.5806270257634703	0.0	0.0	0.0	0.0	0.0	0.0	1.4359697085592649	1.4479659381071728	0.0	0.0	0.0	0.0	0.0	0.0	1.7824677432810552	0.4090041170334444	0.0	1.4729701428539097	0.0	0.0	0.1679772993305376	0.0	21.733840725733582	0.0	0.0	0.0	2.9078126171016514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.386368356025128	0.2454223892368892	0.0	0.0	0.0	0.0	0.0	0.0969925674189585	2.5241068951375207	0.7743115888438362	0.0	0.7574078235203995	1.7699991699597732	0.0	0.3233037878824746	0.0	0.0	0.0	1.6425402618403973	2.3494410406368216	0.2985934691696643
ENSG00000079277.22	46603965-46604365	0.0	0.0	0.0	0.0	4.373647102594174	1.235994763116796	0.0	0.0	0.0	0.0	13.62073358540859	0.3161828935639646	0.6876258110824557	0.6439903573733876	1.7826199210594345	0.7907103752391805	0.656355457583502	0.0	0.0	0.0	0.0	1.9207732377095053	1.750743000679561	2.207914526825953	0.0	0.0	0.2951472499818271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315141073322078	0.9026095310943952	1.4310340783470483	0.0	0.0	0.0	0.0	0.0	0.0	1.1473802649237463	0.3658979376210369	3.739071060843434	1.531142261669832	0.0	0.0	0.0	0.0	0.0	0.1650094909084529	0.0	0.7642850379361446	0.0	0.0	0.0	0.0	3.0942396626104887	0.2961474948786771	0.3227466923083515	0.0	0.0	0.2995005145412568	0.0	0.0	0.0	0.0	0.9451461790643412	0.0	2.115641463974187	0.9819108040149404	2.5432420071383874	0.606900581676637	0.0	0.0	0.0	0.0	0.0	0.6665740149197256	0.0	0.0	0.3359580907179809
ENSG00000079277.22	46603985-46604385	0.50736562774238	0.0	8.440833188272807	0.6323176867321587	4.853288505696179	1.2080802013400052	8.516058960175261	2.1250503328276675	0.0	2.3991395688700967	18.282575840516923	0.2057698196209928	0.0	0.3290447185222643	0.0	0.0	0.8219758180470724	6.969018963648108	0.9180368286748252	2.1311038144183247	18.34203642874373	1.697334006408968	0.0	0.0	0.0	1.0385103337391457	0.4254270907941179	0.7851272117160814	1.020351246303106	0.0	0.0	0.0	0.0	0.0	0.0	1.201375389871561	1.7001922628097126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.410890941430948	0.7761955282079727	0.0	0.2284660639436228	0.0	0.0	0.0	0.0	0.0	4.275919733624263	0.0	0.0	10.49619944952654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02940439773379	1.9352627036369765	0.5715896795985936	0.0	1.73036729355456	0.8190960969553446	0.0	0.7079224782463855	2.285116635662839	0.0	0.5650571964911368	0.0	0.0	0.0	2.5414428926983264	0.0	0.323503216868542
ENSG00000079277.22	46604014-46604414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.822405236897964	0.2788480958338022	0.7159461252986442	0.0	2.2074074219516686	1.2001312920296925	0.7423380225269407	4.218190205146094	0.60194554307519	1.0731007763065572	9.281331172663926	1.8259982424277863	2.352008273640218	2.1626872273937643	0.7485082495115369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.397015739928753	1.6279583325974083	1.40242507392477	2.055286164312012	0.0	2.4515018746789243	0.0	0.0	0.0	2.179189055220791	0.5442335360596591	3.990340324488277	1.360532987829105	0.0	0.0	0.0	0.0	0.0	0.2168030581724237	0.0	0.9183269835666852	2.695654614995522	0.0	0.0	0.0	3.8090933540563503	0.0	0.469896707626305	0.8491979244952019	0.0	0.0	0.0	0.0	0.0	0.0	1.0978916630639657	0.0	2.3041639706649564	1.3581843815125667	2.266565235677584	0.5645944574786458	0.0	0.0	0.2693508296827104	0.0	0.0	0.6918282963330903	0.0	0.0	0.0
ENSG00000079277.22	46604024-46604424	0.7216768689007613	0.0	11.49455268489261	0.7468297249447517	0.0	0.0	5.530390091727656	1.531277968914067	3.775003995751863	0.0	0.0	0.0	0.0	0.0	0.0	0.8772687085986968	0.52727221759208	3.471238771066291	0.0	1.5655193143519903	13.413052883239333	0.0	1.2378990913895886	0.0	0.0	0.7788827503043592	0.4414238411593439	0.0	0.8857174218201626	0.0	0.0	0.3145771236903888	0.7730378806625893	0.6835653575461048	0.0	0.0	2.1123954693837708	2.61414169473476	0.0	0.0	2.810392774095571	0.028932462333854	0.9478923918393024	0.0	0.0	0.0	1.1782024661672594	1.1961788159549214	0.1276339434915256	0.1469272092451839	0.0	12.231659188454534	0.0	0.0	0.0	4.488077735730391	0.1478924577697231	0.0	13.265825970940073	0.0	0.4461387440834171	0.0	1.7242287504545828	4.091671406901491	0.0	0.0	0.607829047982058	0.0	0.0	0.6787794929316633	0.1269461544159898	2.266758711400915	0.9208029705169944	0.0	0.7479209956699407	1.4330290106839103	1.0122336584786653	0.3666317389687303	0.0	0.0	0.0	1.98711960366927	2.586126989344674	0.2736837214707865
ENSG00000079277.22	46604027-46604427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4524685822741694	0.0	17.011164316396467	0.0	0.664240097070603	0.0	1.7594797459135538	0.0	0.6246316104669661	4.99357887656396	0.4642273141403005	0.0	0.0	1.697334006408968	1.8332696067722	2.45186783891473	0.8062700881118228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9548925402527076	0.0	1.4251955060159711	0.0	0.0	2.35679837927568	0.0	0.0	0.0	1.6668962686543531	0.508191580029218	4.729164168508202	1.120030347351337	0.0	0.0	0.0	3.0239694991648687	0.0	0.0	0.0	1.3193349634874856	0.0	0.0	0.5036585002876203	0.0	2.1782928274729607	0.0	0.507825589856231	0.0	0.0	0.3140554585509662	0.0	0.0	0.0	0.0	0.8687734370645291	0.1202744645318584	2.916114012224676	1.239735635759699	1.7328703054650336	0.5151091122046318	0.0	0.0	0.0	0.0	0.0	0.7743101695730702	0.0	0.0	0.0
